Comic,Story,Page,Panel,Label,About
#StatesOfMind,#StatesOfMind_Ch1,#StatesOfMind_Ch1_Pg14,#StatesOfMind_Ch1_Pg14_Panel2,Obsessive Compulsive Behavior,http://purl.bioontology.org/ontology/ICD10CM/R46.81
#StatesOfMind,#StatesOfMind_Ch1,#StatesOfMind_Ch1_Pg14,#StatesOfMind_Ch1_Pg14_Panel5,Decision Making,http://purl.bioontology.org/ontology/MESH/D003657
#StatesOfMind,#StatesOfMind_Ch1,#StatesOfMind_Ch1_Pg16,#StatesOfMind_Ch1_Pg16_Panel3,Panic Attack,http://purl.bioontology.org/ontology/MEDDRA/10033664
#StatesOfMind,#StatesOfMind_Ch1,#StatesOfMind_Ch1_Pg16,#StatesOfMind_Ch1_Pg16_Panel4,Panic Attack,http://purl.bioontology.org/ontology/MEDDRA/10033664
#StatesOfMind,#StatesOfMind_Ch1,#StatesOfMind_Ch1_Pg16,#StatesOfMind_Ch1_Pg16_Panel6,Panic Attack,http://purl.bioontology.org/ontology/MEDDRA/10033664
#StatesOfMind,#StatesOfMind_Ch1,#StatesOfMind_Ch1_Pg17,#StatesOfMind_Ch1_Pg17_Panel1,Panic Attack,http://purl.bioontology.org/ontology/MEDDRA/10033664
#StatesOfMind,#StatesOfMind_Ch1,#StatesOfMind_Ch1_Pg17,#StatesOfMind_Ch1_Pg17_Panel2,Panic Attack,http://purl.bioontology.org/ontology/MEDDRA/10033664
#StatesOfMind,#StatesOfMind_Ch1,#StatesOfMind_Ch1_Pg17,#StatesOfMind_Ch1_Pg17_Panel6,Depression,http://purl.bioontology.org/ontology/MESH/D003863
#StatesOfMind,#StatesOfMind_Ch1,#StatesOfMind_Ch1_Pg17,#StatesOfMind_Ch1_Pg17_Panel6,Mental Disorder,http://purl.bioontology.org/ontology/MESH/D001523
#StatesOfMind,#StatesOfMind_Ch1,#StatesOfMind_Ch1_Pg17,#StatesOfMind_Ch1_Pg17_Panel6,Onset,http://purl.obolibrary.org/obo/OGMS_0000118
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg21,#StatesOfMind_Ch2_Pg21_Panel2,Stress,http://purl.bioontology.org/ontology/MEDDRA/10042209
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg21,#StatesOfMind_Ch2_Pg21_Panel3,Stress,http://purl.bioontology.org/ontology/MEDDRA/10042209
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg22,,Suicide Attempt,http://purl.bioontology.org/ontology/ICD10CM/T14.91
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg23,,Suicide Attempt,http://purl.bioontology.org/ontology/ICD10CM/T14.91
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg24,,Suicide Attempt,http://purl.bioontology.org/ontology/ICD10CM/T14.91
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg25,,Suicide Attempt,http://purl.bioontology.org/ontology/ICD10CM/T14.91
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg26,,Admission,http://purl.bioontology.org/ontology/MESH/D010343
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg27,,Admission,http://purl.bioontology.org/ontology/MESH/D010343
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg28,#StatesOfMind_Ch2_Pg28_Panel2,Sedatives,http://purl.bioontology.org/ontology/MESH/D006993
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg28,#StatesOfMind_Ch2_Pg28_Panel3,Sedatives,http://purl.bioontology.org/ontology/MESH/D006993
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg29,#StatesOfMind_Ch2_Pg29_Panel3,cyamemazine (Tercian),http://purl.bioontology.org/ontology/NDDF/005507
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg29,#StatesOfMind_Ch2_Pg29_Panel3,Loss of Appetite,http://purl.obolibrary.org/obo/SYMP_0000309
#StatesOfMind,#StatesOfMind_Ch2,#StatesOfMind_Ch2_Pg31,,Depression,http://purl.bioontology.org/ontology/MESH/D003863
#StatesOfMind,#StatesOfMind_Ch3,#StatesOfMind_Ch3_Pg35,#StatesOfMind_Ch2_Pg35_Panel3,Guilt,http://purl.bioontology.org/ontology/MESH/D006167
#StatesOfMind,#StatesOfMind_Ch3,#StatesOfMind_Ch3_Pg35,#StatesOfMind_Ch2_Pg35_Panel4,Guilt,http://purl.bioontology.org/ontology/MESH/D006167
#StatesOfMind,#StatesOfMind_Ch3,#StatesOfMind_Ch3_Pg35,#StatesOfMind_Ch2_Pg35_Panel5,Guilt,http://purl.bioontology.org/ontology/MESH/D006167
#StatesOfMind,#StatesOfMind_Ch3,#StatesOfMind_Ch3_Pg38,,Euphoria,http://purl.bioontology.org/ontology/MESH/D005059
#StatesOfMind,#StatesOfMind_Ch3,#StatesOfMind_Ch3_Pg42,,Social Support,http://purl.bioontology.org/ontology/MESH/D012944
#StatesOfMind,#StatesOfMind_Ch3,#StatesOfMind_Ch3_Pg46,,Suicidal Ideation,http://purl.bioontology.org/ontology/MESH/D059020
#StatesOfMind,#StatesOfMind_Ch3,#StatesOfMind_Ch3_Pg47,,Cutting,http://purl.bioontology.org/ontology/MEDLINEPLUS/C3496294
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg52,,Hypersexuality,http://purl.bioontology.org/ontology/MEDDRA/10066364
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg53,,Hypersexuality,http://purl.bioontology.org/ontology/MEDDRA/10066364
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg54,,Euphoria,http://purl.bioontology.org/ontology/MESH/D005059
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg54,,Shopping,http://purl.obolibrary.org/obo/MFOMD_0000057
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg55,,Euphoria,http://purl.bioontology.org/ontology/MESH/D005059
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg55,,Shopping,http://purl.obolibrary.org/obo/MFOMD_0000057
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg55,,Depression,http://purl.bioontology.org/ontology/MESH/D003863
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg57,,Aggression,http://purl.bioontology.org/ontology/MESH/D000374
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg58,,Aggression,http://purl.bioontology.org/ontology/MESH/D000374
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg61,,Self Loathing,http://purl.obolibrary.org/obo/GSSO_002817
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg62,,Cutting,http://purl.bioontology.org/ontology/MEDLINEPLUS/C3496294
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg63,#StatesOfMind_Ch4_Pg63_Panel2,Acceptance,http://www.icn.ch/icnp#Acceptance
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg63,#StatesOfMind_Ch4_Pg63_Panel3,Acceptance,http://www.icn.ch/icnp#Acceptance
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg63,#StatesOfMind_Ch4_Pg63_Panel4,Acceptance,http://www.icn.ch/icnp#Acceptance
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg64,#StatesOfMind_Ch4_Pg64_Panel6,Cutting,http://purl.bioontology.org/ontology/MEDLINEPLUS/C3496294
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg65,,Achievement,http://purl.bioontology.org/ontology/MESH/D000124
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg68,,Suicide Attempt,http://purl.bioontology.org/ontology/ICD10CM/T14.91
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg69,,Suicide Attempt,http://purl.bioontology.org/ontology/ICD10CM/T14.91
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg73,,Suicide Attempt,http://purl.bioontology.org/ontology/ICD10CM/T14.91
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg73,,cyamemazine (Tercian),http://purl.bioontology.org/ontology/NDDF/005507
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg74,,Suicide Attempt,http://purl.bioontology.org/ontology/ICD10CM/T14.91
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg74,,cyamemazine (Tercian),http://purl.bioontology.org/ontology/NDDF/005507
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg75,#StatesOfMind_Ch4_Pg75_Panel5,Diagnosis,http://purl.bioontology.org/ontology/MESH/Q000175
#StatesOfMind,#StatesOfMind_Ch4,#StatesOfMind_Ch4_Pg75,#StatesOfMind_Ch4_Pg75_Panel5,Bipolar Disorder,http://purl.bioontology.org/ontology/MESH/D001714
#StatesOfMind,#StatesOfMind_Ch5,#StatesOfMind_Ch5_Pg79,,Bipolar Disorder,http://purl.bioontology.org/ontology/MESH/D001714
#StatesOfMind,#StatesOfMind_Ch5,#StatesOfMind_Ch5_Pg79,,Depressive Episode,http://purl.bioontology.org/ontology/MEDDRA/10012402
#StatesOfMind,#StatesOfMind_Ch5,#StatesOfMind_Ch5_Pg79,,Manic Episode,http://purl.bioontology.org/ontology/MEDDRA/10026778
#StatesOfMind,#StatesOfMind_Ch5,#StatesOfMind_Ch5_Pg79,,Hypomania,http://purl.bioontology.org/ontology/MEDDRA/10021030
#StatesOfMind,#StatesOfMind_Ch5,#StatesOfMind_Ch5_Pg79,#StatesOfMind_Ch5_Pg79_Panel5,Mood Stabilizer,http://purl.bioontology.org/ontology/NDFRT/N0000175751
#StatesOfMind,#StatesOfMind_Ch5,#StatesOfMind_Ch5_Pg79,#StatesOfMind_Ch5_Pg79_Panel6,Mood Stabilizer,http://purl.bioontology.org/ontology/NDFRT/N0000175751
#StatesOfMind,#StatesOfMind_Ch5,#StatesOfMind_Ch5_Pg86,#StatesOfMind_Ch5_Pg86_Panel6,Non-Compliance with Medication,http://purl.bioontology.org/ontology/ICPC2P/Z11001
#StatesOfMind,#StatesOfMind_Ch5,#StatesOfMind_Ch5_Pg87,#StatesOfMind_Ch5_Pg87,Non-Compliance with Medication,http://purl.bioontology.org/ontology/ICPC2P/Z11001
#StatesOfMind,#StatesOfMind_Ch5,#StatesOfMind_Ch5_Pg87,#StatesOfMind_Ch5_Pg87_Panel3,Blood Lithium Level,http://purl.bioontology.org/ontology/MEDDRA/10062752
#StatesOfMind,#StatesOfMind_Ch5,#StatesOfMind_Ch5_Pg88,#StatesOfMind_Ch5_Pg88_Panel1,Hypomania,http://purl.bioontology.org/ontology/MEDDRA/10021030
#StatesOfMind,#StatesOfMind_Ch5,#StatesOfMind_Ch5_Pg88,#StatesOfMind_Ch5_Pg88_Panel2,Involuntary Commitment,http://purl.bioontology.org/ontology/MESH/D000079243
#StatesOfMind,#StatesOfMind_Ch5,#StatesOfMind_Ch5_Pg89,,Hospitalization,http://purl.bioontology.org/ontology/MESH/D006760
#StatesOfMind,#StatesOfMind_Ch6,#StatesOfMind_Ch6_Pg97,#StatesOfMind_Ch6_Pg97_Panel4,Anxiety,http://purl.bioontology.org/ontology/MEDDRA/10002855
#StatesOfMind,#StatesOfMind_Ch6,#StatesOfMind_Ch6_Pg97,#StatesOfMind_Ch6_Pg97_Panel5,Anxiety,http://purl.bioontology.org/ontology/MEDDRA/10002855
#StatesOfMind,#StatesOfMind_Ch6,#StatesOfMind_Ch6_Pg97,#StatesOfMind_Ch6_Pg97_Panel6,Anxiety,http://purl.bioontology.org/ontology/MEDDRA/10002855
#StatesOfMind,#StatesOfMind_Ch6,#StatesOfMind_Ch6_Pg100,,Disclosure,http://purl.bioontology.org/ontology/MESH/D030881
#StatesOfMind,#StatesOfMind_Ch6,#StatesOfMind_Ch6_Pg100,,Bipolar Disorder,http://purl.bioontology.org/ontology/MESH/D001714
#StatesOfMind,#StatesOfMind_Ch6,#StatesOfMind_Ch6_Pg106,,Bipolar Disorder,http://purl.bioontology.org/ontology/MESH/D001714
#StatesOfMind,#StatesOfMind_Ch6,#StatesOfMind_Ch6_Pg106,,Acceptance,http://www.icn.ch/icnp#Acceptance
#StatesOfMind,#StatesOfMind_Ch6,#StatesOfMind_Ch6_Pg107,,Bipolar Disorder,http://purl.bioontology.org/ontology/MESH/D001714
#StatesOfMind,#StatesOfMind_Ch6,#StatesOfMind_Ch6_Pg107,,Psychotherapy,http://purl.bioontology.org/ontology/MEDDRA/10037247
#StatesOfMind,#StatesOfMind_Ch6,#StatesOfMind_Ch6_Pg107,,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090
