Id,Label,Object,Size
ex:StatesOfMind_Ch6_Pg97,ex:StatesOfMind_Ch6_Pg97
ex:StatesOfMind_Ch6_Pg97_Panel5,ex:StatesOfMind_Ch6_Pg97_Panel5,cbo:panel,30
ex:StatesOfMind_Ch2_Pg35_Panel5,ex:StatesOfMind_Ch2_Pg35_Panel5
mesh:D006167,mesh:D006167,schema:about,20
icnp:Acceptance,icnp:Acceptance
"Acceptance","Acceptance",schema:name,10
ex:StatesOfMind_Ch4_Pg74,ex:StatesOfMind_Ch4_Pg74
nddf:005507,nddf:005507,schema:about,20
ex:StatesOfMind_Ch2_Pg29,ex:StatesOfMind_Ch2_Pg29
ex:StatesOfMind_Ch2_Pg29_Panel3,ex:StatesOfMind_Ch2_Pg29_Panel3,cbo:panel,30
ex:StatesOfMind_Ch2_Pg22,ex:StatesOfMind_Ch2_Pg22
icd10cm:T14.91,icd10cm:T14.91,schema:about,20
ex:StatesOfMind_Ch2,ex:StatesOfMind_Ch2
ex:StatesOfMind_Ch2_Pg28,ex:StatesOfMind_Ch2_Pg28,cbo:page,40
ex:StatesOfMind_Ch2_Pg31,ex:StatesOfMind_Ch2_Pg31
mesh:D003863,mesh:D003863,schema:about,20
ex:StatesOfMind_Ch4_Pg73,ex:StatesOfMind_Ch4_Pg73
nddf:005507,nddf:005507,schema:about,20
ex:StatesOfMind_Ch6_Pg97_Panel5,ex:StatesOfMind_Ch6_Pg97_Panel5
meddra:10002855,meddra:10002855,schema:about,20
ex:StatesOfMind_Ch5,ex:StatesOfMind_Ch5
ex:StatesOfMind_Ch5_Pg89,ex:StatesOfMind_Ch5_Pg89,cbo:page,40
ex:StatesOfMind_Ch1,ex:StatesOfMind_Ch1
ex:StatesOfMind_Ch1_Pg16,ex:StatesOfMind_Ch1_Pg16,cbo:page,40
ex:StatesOfMind_Ch3_Pg47,ex:StatesOfMind_Ch3_Pg47
medlineplus:C3496294,medlineplus:C3496294,schema:about,20
ex:StatesOfMind_Ch1_Pg14_Panel5,ex:StatesOfMind_Ch1_Pg14_Panel5
mesh:D003657,mesh:D003657,schema:about,20
mesh:D006993,mesh:D006993
"Sedatives","Sedatives",schema:name,10
meddra:10033664,meddra:10033664
"Panic Attack","Panic Attack",schema:name,10
ex:StatesOfMind_Ch2_Pg26,ex:StatesOfMind_Ch2_Pg26
mesh:D010343,mesh:D010343,schema:about,20
ex:StatesOfMind,ex:StatesOfMind
ex:StatesOfMind_Ch3,ex:StatesOfMind_Ch3,cbo:story,50
ex:StatesOfMind_Ch6,ex:StatesOfMind_Ch6
ex:StatesOfMind_Ch6_Pg97,ex:StatesOfMind_Ch6_Pg97,cbo:page,40
ex:StatesOfMind_Ch5_Pg79_Panel6,ex:StatesOfMind_Ch5_Pg79_Panel6
ndfrt:N0000175751,ndfrt:N0000175751,schema:about,20
ex:StatesOfMind_Ch5,ex:StatesOfMind_Ch5
ex:StatesOfMind_Ch5_Pg86,ex:StatesOfMind_Ch5_Pg86,cbo:page,40
meddra:10002855,meddra:10002855
"Anxiety","Anxiety",schema:name,10
ex:StatesOfMind_Ch5,ex:StatesOfMind_Ch5
ex:StatesOfMind_Ch5_Pg88,ex:StatesOfMind_Ch5_Pg88,cbo:page,40
ex:StatesOfMind_Ch2_Pg28,ex:StatesOfMind_Ch2_Pg28
ex:StatesOfMind_Ch2_Pg28_Panel2,ex:StatesOfMind_Ch2_Pg28_Panel2,cbo:panel,30
ex:StatesOfMind_Ch4_Pg75_Panel5,ex:StatesOfMind_Ch4_Pg75_Panel5
mesh:Q000175,mesh:Q000175,schema:about,20
mesh:D059020,mesh:D059020
"Suicidal Ideation","Suicidal Ideation",schema:name,10
ex:StatesOfMind_Ch5_Pg79,ex:StatesOfMind_Ch5_Pg79
meddra:10021030,meddra:10021030,schema:about,20
meddra:10012402,meddra:10012402
"Depressive Episode","Depressive Episode",schema:name,10
ex:StatesOfMind_Ch2,ex:StatesOfMind_Ch2
ex:StatesOfMind_Ch2_Pg22,ex:StatesOfMind_Ch2_Pg22,cbo:page,40
ex:StatesOfMind,ex:StatesOfMind
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4,cbo:story,50
ex:StatesOfMind_Ch1_Pg16_Panel3,ex:StatesOfMind_Ch1_Pg16_Panel3
meddra:10033664,meddra:10033664,schema:about,20
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg52,ex:StatesOfMind_Ch4_Pg52,cbo:page,40
ex:StatesOfMind_Ch1_Pg16,ex:StatesOfMind_Ch1_Pg16
ex:StatesOfMind_Ch1_Pg16_Panel4,ex:StatesOfMind_Ch1_Pg16_Panel4,cbo:panel,30
ex:StatesOfMind,ex:StatesOfMind
ex:StatesOfMind_Ch1,ex:StatesOfMind_Ch1,cbo:story,50
mesh:D006760,mesh:D006760
"Hospitalization","Hospitalization",schema:name,10
ex:StatesOfMind_Ch6_Pg97_Panel6,ex:StatesOfMind_Ch6_Pg97_Panel6
meddra:10002855,meddra:10002855,schema:about,20
ex:StatesOfMind,ex:StatesOfMind
cbo:Comic,cbo:Comic,rdf:type,0
ex:StatesOfMind_Ch4_Pg63_Panel4,ex:StatesOfMind_Ch4_Pg63_Panel4
icnp:Acceptance,icnp:Acceptance,schema:about,20
ex:StatesOfMind_Ch3,ex:StatesOfMind_Ch3
ex:StatesOfMind_Ch3_Pg42,ex:StatesOfMind_Ch3_Pg42,cbo:page,40
ex:StatesOfMind_Ch4_Pg55,ex:StatesOfMind_Ch4_Pg55
mesh:D003863,mesh:D003863,schema:about,20
obo:SYMP_0000309,obo:SYMP_0000309
"Loss of Appetite","Loss of Appetite",schema:name,10
ex:StatesOfMind_Ch2_Pg21_Panel3,ex:StatesOfMind_Ch2_Pg21_Panel3
meddra:10042209,meddra:10042209,schema:about,20
mesh:D012944,mesh:D012944
"Social Support","Social Support",schema:name,10
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg58,ex:StatesOfMind_Ch4_Pg58,cbo:page,40
ex:StatesOfMind_Ch4_Pg55,ex:StatesOfMind_Ch4_Pg55
obo:MFOMD_0000057,obo:MFOMD_0000057,schema:about,20
ex:StatesOfMind_Ch6_Pg107,ex:StatesOfMind_Ch6_Pg107
meddra:10037247,meddra:10037247,schema:about,20
ex:StatesOfMind_Ch6_Pg97_Panel4,ex:StatesOfMind_Ch6_Pg97_Panel4
meddra:10002855,meddra:10002855,schema:about,20
ex:StatesOfMind_Ch1_Pg16,ex:StatesOfMind_Ch1_Pg16
ex:StatesOfMind_Ch1_Pg16_Panel3,ex:StatesOfMind_Ch1_Pg16_Panel3,cbo:panel,30
ex:StatesOfMind_Ch3,ex:StatesOfMind_Ch3
ex:StatesOfMind_Ch3_Pg38,ex:StatesOfMind_Ch3_Pg38,cbo:page,40
ex:StatesOfMind_Ch5,ex:StatesOfMind_Ch5
ex:StatesOfMind_Ch5_Pg79,ex:StatesOfMind_Ch5_Pg79,cbo:page,40
ex:StatesOfMind_Ch1_Pg16_Panel4,ex:StatesOfMind_Ch1_Pg16_Panel4
meddra:10033664,meddra:10033664,schema:about,20
mesh:D030881,mesh:D030881
"Disclosure","Disclosure",schema:name,10
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg75,ex:StatesOfMind_Ch4_Pg75,cbo:page,40
ex:StatesOfMind_Ch2,ex:StatesOfMind_Ch2
ex:StatesOfMind_Ch2_Pg24,ex:StatesOfMind_Ch2_Pg24,cbo:page,40
ex:StatesOfMind_Ch2_Pg27,ex:StatesOfMind_Ch2_Pg27
mesh:D010343,mesh:D010343,schema:about,20
ex:StatesOfMind_Ch1_Pg17_Panel6,ex:StatesOfMind_Ch1_Pg17_Panel6
ogms:0000118,ogms:0000118,schema:about,20
ex:StatesOfMind_Ch1_Pg17_Panel6,ex:StatesOfMind_Ch1_Pg17_Panel6
mesh:D001523,mesh:D001523,schema:about,20
ex:StatesOfMind_Ch5_Pg79,ex:StatesOfMind_Ch5_Pg79
ex:StatesOfMind_Ch5_Pg79_Panel6,ex:StatesOfMind_Ch5_Pg79_Panel6,cbo:panel,30
ex:StatesOfMind_Ch4_Pg63_Panel2,ex:StatesOfMind_Ch4_Pg63_Panel2
icnp:Acceptance,icnp:Acceptance,schema:about,20
ex:StatesOfMind_Ch3_Pg35,ex:StatesOfMind_Ch3_Pg35
ex:StatesOfMind_Ch2_Pg35_Panel5,ex:StatesOfMind_Ch2_Pg35_Panel5,cbo:panel,30
ex:StatesOfMind_Ch6_Pg106,ex:StatesOfMind_Ch6_Pg106
mesh:D001714,mesh:D001714,schema:about,20
ex:StatesOfMind_Ch4_Pg57,ex:StatesOfMind_Ch4_Pg57
mesh:D000374,mesh:D000374,schema:about,20
ex:StatesOfMind_Ch4_Pg52,ex:StatesOfMind_Ch4_Pg52
meddra:10066364,meddra:10066364,schema:about,20
ex:StatesOfMind_Ch4_Pg74,ex:StatesOfMind_Ch4_Pg74
icd10cm:T14.91,icd10cm:T14.91,schema:about,20
ex:StatesOfMind_Ch6_Pg100,ex:StatesOfMind_Ch6_Pg100
mesh:D030881,mesh:D030881,schema:about,20
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg65,ex:StatesOfMind_Ch4_Pg65,cbo:page,40
ex:StatesOfMind_Ch4_Pg73,ex:StatesOfMind_Ch4_Pg73
icd10cm:T14.91,icd10cm:T14.91,schema:about,20
meddra:10021030,meddra:10021030
"Hypomania","Hypomania",schema:name,10
ex:StatesOfMind_Ch1_Pg14_Panel2,ex:StatesOfMind_Ch1_Pg14_Panel2
icd10cm:R46.81,icd10cm:R46.81,schema:about,20
ex:StatesOfMind_Ch1_Pg14,ex:StatesOfMind_Ch1_Pg14
ex:StatesOfMind_Ch1_Pg14_Panel2,ex:StatesOfMind_Ch1_Pg14_Panel2,cbo:panel,30
ex:StatesOfMind_Ch5_Pg87_Panel3,ex:StatesOfMind_Ch5_Pg87_Panel3
meddra:10062752,meddra:10062752,schema:about,20
ex:StatesOfMind_Ch3_Pg46,ex:StatesOfMind_Ch3_Pg46
mesh:D059020,mesh:D059020,schema:about,20
ex:StatesOfMind_Ch2_Pg28_Panel3,ex:StatesOfMind_Ch2_Pg28_Panel3
mesh:D006993,mesh:D006993,schema:about,20
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg68,ex:StatesOfMind_Ch4_Pg68,cbo:page,40
ex:StatesOfMind_Ch4_Pg63,ex:StatesOfMind_Ch4_Pg63
ex:StatesOfMind_Ch4_Pg63_Panel3,ex:StatesOfMind_Ch4_Pg63_Panel3,cbo:panel,30
ex:StatesOfMind_Ch2,ex:StatesOfMind_Ch2
ex:StatesOfMind_Ch2_Pg25,ex:StatesOfMind_Ch2_Pg25,cbo:page,40
ex:StatesOfMind_Ch2_Pg35_Panel4,ex:StatesOfMind_Ch2_Pg35_Panel4
mesh:D006167,mesh:D006167,schema:about,20
ex:StatesOfMind_Ch3,ex:StatesOfMind_Ch3
ex:StatesOfMind_Ch3_Pg46,ex:StatesOfMind_Ch3_Pg46,cbo:page,40
ex:StatesOfMind_Ch4_Pg58,ex:StatesOfMind_Ch4_Pg58
mesh:D000374,mesh:D000374,schema:about,20
ex:StatesOfMind_Ch4_Pg54,ex:StatesOfMind_Ch4_Pg54
obo:MFOMD_0000057,obo:MFOMD_0000057,schema:about,20
ex:StatesOfMind_Ch2_Pg28,ex:StatesOfMind_Ch2_Pg28
ex:StatesOfMind_Ch2_Pg28_Panel3,ex:StatesOfMind_Ch2_Pg28_Panel3,cbo:panel,30
obo:GSSO_002817,obo:GSSO_002817
"Self Loathing","Self Loathing",schema:name,10
ex:StatesOfMind_Ch4_Pg63,ex:StatesOfMind_Ch4_Pg63
ex:StatesOfMind_Ch4_Pg63_Panel2,ex:StatesOfMind_Ch4_Pg63_Panel2,cbo:panel,30
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg61,ex:StatesOfMind_Ch4_Pg61,cbo:page,40
mesh:D005059,mesh:D005059
"Euphoria","Euphoria",schema:name,10
ex:StatesOfMind_Ch3,ex:StatesOfMind_Ch3
ex:StatesOfMind_Ch3_Pg47,ex:StatesOfMind_Ch3_Pg47,cbo:page,40
ex:StatesOfMind_Ch5_Pg79,ex:StatesOfMind_Ch5_Pg79
meddra:10012402,meddra:10012402,schema:about,20
ex:StatesOfMind_Ch5_Pg87,ex:StatesOfMind_Ch5_Pg87
ex:StatesOfMind_Ch5_Pg87,ex:StatesOfMind_Ch5_Pg87,cbo:panel,30
ex:StatesOfMind_Ch1_Pg17,ex:StatesOfMind_Ch1_Pg17
ex:StatesOfMind_Ch1_Pg17_Panel2,ex:StatesOfMind_Ch1_Pg17_Panel2,cbo:panel,30
medlineplus:C3496294,medlineplus:C3496294
"Cutting","Cutting",schema:name,10
obo:MFOMD_0000057,obo:MFOMD_0000057
"Shopping","Shopping",schema:name,10
ex:StatesOfMind_Ch5_Pg89,ex:StatesOfMind_Ch5_Pg89
mesh:D006760,mesh:D006760,schema:about,20
ex:StatesOfMind_Ch2_Pg29_Panel3,ex:StatesOfMind_Ch2_Pg29_Panel3
nddf:005507,nddf:005507,schema:about,20
ex:StatesOfMind,ex:StatesOfMind
ex:StatesOfMind_Ch5,ex:StatesOfMind_Ch5,cbo:story,50
ex:StatesOfMind_Ch2,ex:StatesOfMind_Ch2
ex:StatesOfMind_Ch2_Pg26,ex:StatesOfMind_Ch2_Pg26,cbo:page,40
ex:StatesOfMind_Ch2_Pg29_Panel3,ex:StatesOfMind_Ch2_Pg29_Panel3
obo:SYMP_0000309,obo:SYMP_0000309,schema:about,20
ex:StatesOfMind_Ch2_Pg25,ex:StatesOfMind_Ch2_Pg25
icd10cm:T14.91,icd10cm:T14.91,schema:about,20
mesh:D003863,mesh:D003863
