Id,Label,Object,Size
"Depression","Depression",schema:name,10
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg63,ex:StatesOfMind_Ch4_Pg63,cbo:page,40
ex:StatesOfMind_Ch6_Pg97,ex:StatesOfMind_Ch6_Pg97
ex:StatesOfMind_Ch6_Pg97_Panel6,ex:StatesOfMind_Ch6_Pg97_Panel6,cbo:panel,30
ex:StatesOfMind_Ch6_Pg107,ex:StatesOfMind_Ch6_Pg107
mesh:D001714,mesh:D001714,schema:about,20
ex:StatesOfMind_Ch5_Pg86_Panel6,ex:StatesOfMind_Ch5_Pg86_Panel6
icpc2p:Z11001,icpc2p:Z11001,schema:about,20
meddra:10066364,meddra:10066364
"Hypersexuality","Hypersexuality",schema:name,10
meddra:10042209,meddra:10042209
"Stress","Stress",schema:name,10
ex:StatesOfMind_Ch4_Pg62,ex:StatesOfMind_Ch4_Pg62
medlineplus:C3496294,medlineplus:C3496294,schema:about,20
ex:StatesOfMind_Ch3_Pg35,ex:StatesOfMind_Ch3_Pg35
ex:StatesOfMind_Ch2_Pg35_Panel3,ex:StatesOfMind_Ch2_Pg35_Panel3,cbo:panel,30
ex:StatesOfMind_Ch2_Pg35_Panel3,ex:StatesOfMind_Ch2_Pg35_Panel3
mesh:D006167,mesh:D006167,schema:about,20
icpc2p:Z11001,icpc2p:Z11001
"Non-Compliance with Medication","Non-Compliance with Medication",schema:name,10
ex:StatesOfMind_Ch2,ex:StatesOfMind_Ch2
ex:StatesOfMind_Ch2_Pg27,ex:StatesOfMind_Ch2_Pg27,cbo:page,40
ex:StatesOfMind_Ch1,ex:StatesOfMind_Ch1
ex:StatesOfMind_Ch1_Pg17,ex:StatesOfMind_Ch1_Pg17,cbo:page,40
ex:StatesOfMind_Ch4_Pg75,ex:StatesOfMind_Ch4_Pg75
ex:StatesOfMind_Ch4_Pg75_Panel5,ex:StatesOfMind_Ch4_Pg75_Panel5,cbo:panel,30
meddra:10026778,meddra:10026778
"Manic Episode","Manic Episode",schema:name,10
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg74,ex:StatesOfMind_Ch4_Pg74,cbo:page,40
ex:StatesOfMind_Ch1_Pg17,ex:StatesOfMind_Ch1_Pg17
ex:StatesOfMind_Ch1_Pg17_Panel1,ex:StatesOfMind_Ch1_Pg17_Panel1,cbo:panel,30
nddf:005507,nddf:005507
"cyamemazine (Tercian)","cyamemazine (Tercian)",schema:name,10
ex:StatesOfMind_Ch1_Pg14,ex:StatesOfMind_Ch1_Pg14
ex:StatesOfMind_Ch1_Pg14_Panel5,ex:StatesOfMind_Ch1_Pg14_Panel5,cbo:panel,30
mesh:D000374,mesh:D000374
"Aggression","Aggression",schema:name,10
ex:StatesOfMind_Ch4_Pg63_Panel3,ex:StatesOfMind_Ch4_Pg63_Panel3
icnp:Acceptance,icnp:Acceptance,schema:about,20
ex:StatesOfMind_Ch2,ex:StatesOfMind_Ch2
ex:StatesOfMind_Ch2_Pg29,ex:StatesOfMind_Ch2_Pg29,cbo:page,40
ex:StatesOfMind_Ch5_Pg88_Panel1,ex:StatesOfMind_Ch5_Pg88_Panel1
meddra:10021030,meddra:10021030,schema:about,20
ex:StatesOfMind_Ch6_Pg100,ex:StatesOfMind_Ch6_Pg100
mesh:D001714,mesh:D001714,schema:about,20
ex:StatesOfMind_Ch4_Pg53,ex:StatesOfMind_Ch4_Pg53
meddra:10066364,meddra:10066364,schema:about,20
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg69,ex:StatesOfMind_Ch4_Pg69,cbo:page,40
ex:StatesOfMind_Ch1_Pg17_Panel1,ex:StatesOfMind_Ch1_Pg17_Panel1
meddra:10033664,meddra:10033664,schema:about,20
ex:StatesOfMind_Ch2_Pg21_Panel2,ex:StatesOfMind_Ch2_Pg21_Panel2
meddra:10042209,meddra:10042209,schema:about,20
mesh:D001523,mesh:D001523
"Mental Disorder","Mental Disorder",schema:name,10
ex:StatesOfMind_Ch4_Pg64_Panel6,ex:StatesOfMind_Ch4_Pg64_Panel6
medlineplus:C3496294,medlineplus:C3496294,schema:about,20
ex:StatesOfMind_Ch2_Pg28_Panel2,ex:StatesOfMind_Ch2_Pg28_Panel2
mesh:D006993,mesh:D006993,schema:about,20
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg62,ex:StatesOfMind_Ch4_Pg62,cbo:page,40
ex:StatesOfMind_Ch4_Pg65,ex:StatesOfMind_Ch4_Pg65
mesh:D000124,mesh:D000124,schema:about,20
mesh:D000079243,mesh:D000079243
"Involuntary Commitment","Involuntary Commitment",schema:name,10
ex:StatesOfMind_Ch2_Pg23,ex:StatesOfMind_Ch2_Pg23
icd10cm:T14.91,icd10cm:T14.91,schema:about,20
ex:StatesOfMind_Ch5_Pg79,ex:StatesOfMind_Ch5_Pg79
ex:StatesOfMind_Ch5_Pg79_Panel5,ex:StatesOfMind_Ch5_Pg79_Panel5,cbo:panel,30
ex:StatesOfMind_Ch2_Pg21,ex:StatesOfMind_Ch2_Pg21
ex:StatesOfMind_Ch2_Pg21_Panel2,ex:StatesOfMind_Ch2_Pg21_Panel2,cbo:panel,30
ex:StatesOfMind_Ch4_Pg64,ex:StatesOfMind_Ch4_Pg64
ex:StatesOfMind_Ch4_Pg64_Panel6,ex:StatesOfMind_Ch4_Pg64_Panel6,cbo:panel,30
ex:StatesOfMind_Ch2_Pg24,ex:StatesOfMind_Ch2_Pg24
icd10cm:T14.91,icd10cm:T14.91,schema:about,20
ex:StatesOfMind_Ch4_Pg54,ex:StatesOfMind_Ch4_Pg54
mesh:D005059,mesh:D005059,schema:about,20
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg53,ex:StatesOfMind_Ch4_Pg53,cbo:page,40
ex:StatesOfMind_Ch5_Pg86,ex:StatesOfMind_Ch5_Pg86
ex:StatesOfMind_Ch5_Pg86_Panel6,ex:StatesOfMind_Ch5_Pg86_Panel6,cbo:panel,30
ex:StatesOfMind_Ch2,ex:StatesOfMind_Ch2
ex:StatesOfMind_Ch2_Pg31,ex:StatesOfMind_Ch2_Pg31,cbo:page,40
meddra:10062752,meddra:10062752
"Blood Lithium Level","Blood Lithium Level",schema:name,10
ex:StatesOfMind_Ch4_Pg55,ex:StatesOfMind_Ch4_Pg55
mesh:D005059,mesh:D005059,schema:about,20
icd10cm:R46.81,icd10cm:R46.81
"Obsessive Compulsive Behavior","Obsessive Compulsive Behavior",schema:name,10
ex:StatesOfMind_Ch3_Pg35,ex:StatesOfMind_Ch3_Pg35
ex:StatesOfMind_Ch2_Pg35_Panel4,ex:StatesOfMind_Ch2_Pg35_Panel4,cbo:panel,30
ex:StatesOfMind_Ch6,ex:StatesOfMind_Ch6
ex:StatesOfMind_Ch6_Pg100,ex:StatesOfMind_Ch6_Pg100,cbo:page,40
ex:StatesOfMind_Ch6,ex:StatesOfMind_Ch6
ex:StatesOfMind_Ch6_Pg106,ex:StatesOfMind_Ch6_Pg106,cbo:page,40
mesh:D000124,mesh:D000124
"Achievement","Achievement",schema:name,10
ex:StatesOfMind_Ch5_Pg79,ex:StatesOfMind_Ch5_Pg79
meddra:10026778,meddra:10026778,schema:about,20
ex:StatesOfMind_Ch5_Pg87,ex:StatesOfMind_Ch5_Pg87
icpc2p:Z11001,icpc2p:Z11001,schema:about,20
ex:StatesOfMind_Ch5_Pg88_Panel2,ex:StatesOfMind_Ch5_Pg88_Panel2
mesh:D000079243,mesh:D000079243,schema:about,20
ex:StatesOfMind_Ch1_Pg16,ex:StatesOfMind_Ch1_Pg16
ex:StatesOfMind_Ch1_Pg16_Panel6,ex:StatesOfMind_Ch1_Pg16_Panel6,cbo:panel,30
ex:StatesOfMind_Ch3_Pg42,ex:StatesOfMind_Ch3_Pg42
mesh:D012944,mesh:D012944,schema:about,20
ex:StatesOfMind_Ch4_Pg75_Panel5,ex:StatesOfMind_Ch4_Pg75_Panel5
mesh:D001714,mesh:D001714,schema:about,20
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg55,ex:StatesOfMind_Ch4_Pg55,cbo:page,40
ex:StatesOfMind_Ch5,ex:StatesOfMind_Ch5
ex:StatesOfMind_Ch5_Pg87,ex:StatesOfMind_Ch5_Pg87,cbo:page,40
ex:StatesOfMind_Ch2,ex:StatesOfMind_Ch2
ex:StatesOfMind_Ch2_Pg23,ex:StatesOfMind_Ch2_Pg23,cbo:page,40
ex:StatesOfMind_Ch1_Pg16_Panel6,ex:StatesOfMind_Ch1_Pg16_Panel6
meddra:10033664,meddra:10033664,schema:about,20
ex:StatesOfMind_Ch1_Pg17,ex:StatesOfMind_Ch1_Pg17
ex:StatesOfMind_Ch1_Pg17_Panel6,ex:StatesOfMind_Ch1_Pg17_Panel6,cbo:panel,30
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg54,ex:StatesOfMind_Ch4_Pg54,cbo:page,40
mesh:D001714,mesh:D001714
"Bipolar Disorder","Bipolar Disorder",schema:name,10
mesh:Q000175,mesh:Q000175
"Diagnosis","Diagnosis",schema:name,10
ex:StatesOfMind_Ch5_Pg88,ex:StatesOfMind_Ch5_Pg88
ex:StatesOfMind_Ch5_Pg88_Panel1,ex:StatesOfMind_Ch5_Pg88_Panel1,cbo:panel,30
ex:StatesOfMind_Ch4_Pg69,ex:StatesOfMind_Ch4_Pg69
icd10cm:T14.91,icd10cm:T14.91,schema:about,20
ex:StatesOfMind_Ch2_Pg21,ex:StatesOfMind_Ch2_Pg21
ex:StatesOfMind_Ch2_Pg21_Panel3,ex:StatesOfMind_Ch2_Pg21_Panel3,cbo:panel,30
ex:StatesOfMind_Ch3,ex:StatesOfMind_Ch3
ex:StatesOfMind_Ch3_Pg35,ex:StatesOfMind_Ch3_Pg35,cbo:page,40
ex:StatesOfMind_Ch6,ex:StatesOfMind_Ch6
ex:StatesOfMind_Ch6_Pg107,ex:StatesOfMind_Ch6_Pg107,cbo:page,40
mesh:D006167,mesh:D006167
"Guilt","Guilt",schema:name,10
icd10cm:T14.91,icd10cm:T14.91
"Suicide Attempt","Suicide Attempt",schema:name,10
ex:StatesOfMind,ex:StatesOfMind
ex:StatesOfMind_Ch6,ex:StatesOfMind_Ch6,cbo:story,50
ex:StatesOfMind_Ch1_Pg17_Panel2,ex:StatesOfMind_Ch1_Pg17_Panel2
meddra:10033664,meddra:10033664,schema:about,20
ex:StatesOfMind_Ch2,ex:StatesOfMind_Ch2
ex:StatesOfMind_Ch2_Pg21,ex:StatesOfMind_Ch2_Pg21,cbo:page,40
ex:StatesOfMind_Ch4_Pg68,ex:StatesOfMind_Ch4_Pg68
icd10cm:T14.91,icd10cm:T14.91,schema:about,20
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg73,ex:StatesOfMind_Ch4_Pg73,cbo:page,40
ndfrt:N0000175751,ndfrt:N0000175751
"Mood Stabilizer","Mood Stabilizer",schema:name,10
ex:StatesOfMind_Ch5_Pg88,ex:StatesOfMind_Ch5_Pg88
ex:StatesOfMind_Ch5_Pg88_Panel2,ex:StatesOfMind_Ch5_Pg88_Panel2,cbo:panel,30
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg57,ex:StatesOfMind_Ch4_Pg57,cbo:page,40
ex:StatesOfMind_Ch4,ex:StatesOfMind_Ch4
ex:StatesOfMind_Ch4_Pg64,ex:StatesOfMind_Ch4_Pg64,cbo:page,40
mesh:D003657,mesh:D003657
"Decision Making","Decision Making",schema:name,10
ex:StatesOfMind_Ch6_Pg106,ex:StatesOfMind_Ch6_Pg106
icnp:Acceptance,icnp:Acceptance,schema:about,20
mesh:D010343,mesh:D010343
"Admission","Admission",schema:name,10
ex:StatesOfMind,ex:StatesOfMind
ex:StatesOfMind_Ch2,ex:StatesOfMind_Ch2,cbo:story,50
ex:StatesOfMind_Ch1,ex:StatesOfMind_Ch1
ex:StatesOfMind_Ch1_Pg14,ex:StatesOfMind_Ch1_Pg14,cbo:page,40
ex:StatesOfMind_Ch5_Pg79_Panel5,ex:StatesOfMind_Ch5_Pg79_Panel5
ndfrt:N0000175751,ndfrt:N0000175751,schema:about,20
ex:StatesOfMind_Ch4_Pg61,ex:StatesOfMind_Ch4_Pg61
obo:GSSO_002817,obo:GSSO_002817,schema:about,20
meddra:10037247,meddra:10037247
"Psychotherapy","Psychotherapy",schema:name,10
ex:StatesOfMind_Ch4_Pg63,ex:StatesOfMind_Ch4_Pg63
ex:StatesOfMind_Ch4_Pg63_Panel4,ex:StatesOfMind_Ch4_Pg63_Panel4,cbo:panel,30
ex:StatesOfMind_Ch6_Pg107,ex:StatesOfMind_Ch6_Pg107
ogms:0000090,ogms:0000090,schema:about,20
ex:StatesOfMind_Ch1_Pg17_Panel6,ex:StatesOfMind_Ch1_Pg17_Panel6
mesh:D003863,mesh:D003863,schema:about,20
ex:StatesOfMind_Ch5_Pg87,ex:StatesOfMind_Ch5_Pg87
ex:StatesOfMind_Ch5_Pg87_Panel3,ex:StatesOfMind_Ch5_Pg87_Panel3,cbo:panel,30
ex:StatesOfMind_Ch6_Pg97,ex:StatesOfMind_Ch6_Pg97
ex:StatesOfMind_Ch6_Pg97_Panel4,ex:StatesOfMind_Ch6_Pg97_Panel4,cbo:panel,30
ex:StatesOfMind_Ch5_Pg79,ex:StatesOfMind_Ch5_Pg79
mesh:D001714,mesh:D001714,schema:about,20
ex:StatesOfMind_Ch3_Pg38,ex:StatesOfMind_Ch3_Pg38
mesh:D005059,mesh:D005059,schema:about,20
ogms:0000090,ogms:0000090
"Treatment","Treatment",schema:name,10
ogms:0000118,ogms:0000118
"Onset","Onset",schema:name,10
